"Time Step","Softwood Merchantable","Softwood Other","Softwood Foliage","Softwood Fine Roots","Softwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag",
531,101.8595276,48.41354752,14.14909172,2.787453651,33.71426773,10.5214204788208,1.59574663639069,18.2733364105225,2.92313647270203,14.0748252868652,62.4390678405762,160.646514892578,13.1255044937134,3.13380098342896,
532,101.9152985,48.42263412,14.15223885,2.788317204,33.72850037,10.5243005752563,1.59627199172974,18.2785587310791,2.9246723651886,14.1058931350708,62.5042762756348,160.701858520508,13.1381435394287,3.1344850063324,
533,101.9710693,48.4317131,14.15538692,2.789180756,33.742733,10.5271224975586,1.59678626060486,18.2836780548096,2.92617774009705,14.1365213394165,62.568904876709,160.75749206543,13.1505441665649,3.13515496253967,
534,102.024765,48.44044495,14.15841579,2.790012121,33.75643158,10.5298871994019,1.59729015827179,18.2886943817139,2.92765355110168,14.1667137145996,62.6329498291016,160.813400268555,13.1627111434937,3.13581132888794,
535,102.0784683,48.44919968,14.16144753,2.790844679,33.7701416,10.5325975418091,1.59778439998627,18.2936115264893,2.92910027503967,14.1964740753174,62.6964225769043,160.869583129883,13.1746492385864,3.13645434379578,
536,102.1300964,48.4575882,14.16435719,2.791644573,33.78330994,10.5352535247803,1.59826898574829,18.2984313964844,2.93051862716675,14.2258081436157,62.7593193054199,160.926040649414,13.1863622665405,3.1370849609375,
537,102.1817322,48.46598816,14.16726685,2.792444944,33.79648209,10.5378580093384,1.59874415397644,18.3031558990479,2.93190908432007,14.2547197341919,62.8216438293457,160.98274230957,13.1978530883789,3.13770270347595,
538,102.2333603,48.47439194,14.17017651,2.793245077,33.80965424,10.5404214859009,1.59921336174011,18.3077945709229,2.93327474594116,14.2832136154175,62.8833961486816,161.039703369141,13.2091331481934,3.13830971717834,
539,102.2808609,48.48210526,14.17285442,2.793982029,33.82176971,10.5429315567017,1.59967219829559,18.3123397827148,2.93461298942566,14.3112945556641,62.9445762634277,161.096923828125,13.2201986312866,3.13890433311462,
540,102.3304214,48.49014664,14.17564774,2.794750929,33.83441162,10.545389175415,1.60012114048004,18.3167934417725,2.9359245300293,14.3389663696289,63.0051879882813,161.154373168945,13.231053352356,3.13948655128479,
541,102.3779144,48.49787521,14.17831993,2.795487642,33.8465271,10.5478057861328,1.60056388378143,18.3211631774902,2.93721199035645,14.3662328720093,63.0652389526367,161.21208190918,13.2417068481445,3.14005851745605,
542,102.4233398,48.50524902,14.18087959,2.796192646,33.85810852,10.5501689910889,1.60099589824677,18.3254451751709,2.93847322463989,14.3930997848511,63.1247215270996,161.27001953125,13.2521562576294,3.14061832427979,
543,102.4687729,48.5126152,14.1834383,2.79689765,33.86969376,10.5524806976318,1.60141777992249,18.3296394348145,2.93970847129822,14.4195718765259,63.183650970459,161.328186035156,13.2624044418335,3.14116621017456,
544,102.5141983,48.52000809,14.18599606,2.797603369,33.88128281,10.5547513961792,1.60183334350586,18.3337516784668,2.94092059135437,14.4456520080566,63.242015838623,161.386566162109,13.2724618911743,3.14170360565186,
545,102.5575562,48.52703476,14.18843365,2.798276663,33.8923378,10.5569801330566,1.60224151611328,18.3377838134766,2.94210934638977,14.4713459014893,63.2998275756836,161.445175170898,13.2823286056519,3.14223098754883,
546,102.600914,48.53406143,14.19087219,2.798949957,33.90338898,10.5591650009155,1.60264158248901,18.3417377471924,2.94327473640442,14.496657371521,63.3570823669434,161.503982543945,13.2920083999634,3.1427481174469,
547,102.6422119,48.54076385,14.19319725,2.79959178,33.91392136,10.5613050460815,1.60303330421448,18.3456115722656,2.94441723823547,14.5215911865234,63.4137878417969,161.563003540039,13.3015031814575,3.14325451850891,
548,102.6834946,48.54746628,14.19551945,2.800232887,33.92444611,10.5634002685547,1.60341644287109,18.3494071960449,2.94553661346436,14.5461511611938,63.4699440002441,161.62223815918,13.3108158111572,3.14375019073486,
549,102.7247925,48.55415726,14.19784069,2.800874949,33.93497086,10.5654592514038,1.6037939786911,18.3531322479248,2.94663500785828,14.5703430175781,63.5255584716797,161.681671142578,13.319953918457,3.14423727989197,
550,102.7640228,48.56052399,14.20004845,2.801484823,33.94497681,10.567479133606,1.6041647195816,18.3567848205566,2.94771242141724,14.5941705703735,63.5806312561035,161.741287231445,13.3289184570313,3.14471459388733,
551,102.8032455,48.56687164,14.20225334,2.802094698,33.95497513,10.5694589614868,1.60452783107758,18.3603649139404,2.94876861572266,14.617636680603,63.6351623535156,161.801086425781,13.3377122879028,3.14518237113953,
552,102.8404007,48.57289886,14.2043438,2.802672625,33.96444321,10.5713968276978,1.60488271713257,18.3638725280762,2.94980335235596,14.6407470703125,63.689151763916,161.861083984375,13.3463363647461,3.14564061164856,
553,102.879631,48.57924271,14.20654488,2.803282738,33.97444153,10.5733013153076,1.60523235797882,18.3673133850098,2.95081901550293,14.6635065078735,63.7425994873047,161.921249389648,13.3547983169556,3.14609050750732,
554,102.9147186,48.58493805,14.20851994,2.803828716,33.98338699,10.5751705169678,1.60557520389557,18.3706855773926,2.95181488990784,14.6859188079834,63.7955207824707,161.981582641602,13.3630990982056,3.14653158187866,
555,102.9518814,48.5909462,14.21060658,2.804406881,33.99285889,10.5769996643066,1.60591065883636,18.3739929199219,2.9527907371521,14.7079877853394,63.8479156494141,162.042098999023,13.3712406158447,3.14696359634399,
556,102.9869766,48.59663773,14.21257687,2.804953098,34.00180054,10.5787982940674,1.60624134540558,18.3772373199463,2.95374870300293,14.729718208313,63.8997802734375,162.102767944336,13.3792304992676,3.14738774299622,
557,103.0220642,48.602314,14.21454811,2.805499077,34.01074219,10.5805625915527,1.60656571388245,18.3804187774658,2.95468831062317,14.7511148452759,63.9511260986328,162.163589477539,13.3870687484741,3.14780402183533,
558,103.0550919,48.60763931,14.21640301,2.806012869,34.01915359,10.5822896957397,1.60688257217407,18.3835353851318,2.95560908317566,14.772180557251,64.0019454956055,162.224578857422,13.3947563171387,3.14821124076843,
559,103.0881119,48.61300278,14.21825981,2.806527615,34.02757645,10.5839767456055,1.6071914434433,18.386589050293,2.95651054382324,14.7929201126099,64.05224609375,162.285705566406,13.4022932052612,3.14860987663269,
560,103.1211395,48.61834717,14.22011089,2.807041645,34.03598785,10.5856323242188,1.60749518871307,18.3895816802979,2.95739459991455,14.8133382797241,64.1020431518555,162.346984863281,13.409686088562,3.14900064468384,
561,103.1520996,48.62335968,14.2218523,2.807524204,34.04388046,10.5872526168823,1.60779249668121,18.3925132751465,2.95826077461243,14.833438873291,64.1513214111328,162.408416748047,13.4169359207153,3.1493833065033,
562,103.1830673,48.62835312,14.22358704,2.808006287,34.05176544,10.5888357162476,1.60808217525482,18.3953838348389,2.95910859107971,14.8532266616821,64.2000961303711,162.469970703125,13.4240417480469,3.14975762367249,
563,103.2140198,48.63336182,14.22532749,2.808488846,34.05965424,10.590389251709,1.60836720466614,18.3981971740723,2.95993995666504,14.8727045059204,64.2483673095703,162.531646728516,13.4310121536255,3.15012454986572,
564,103.2449799,48.63835907,14.22706032,2.80897069,34.0675354,10.5919198989868,1.60864889621735,18.4009590148926,2.96075654029846,14.8918762207031,64.2961349487305,162.593460083008,13.4378519058228,3.1504852771759,
565,103.27388,48.6430397,14.22868252,2.809421301,34.07490158,10.5934209823608,1.6089254617691,18.4036693572998,2.96155738830566,14.9107475280762,64.3434066772461,162.655410766602,13.444561958313,3.15083932876587,
566,103.3027649,48.64769745,14.23030567,2.809871674,34.08226013,10.5948896408081,1.60919535160065,18.406322479248,2.96234178543091,14.9293212890625,64.3901824951172,162.71745300293,13.4511404037476,3.1511857509613,
567,103.331665,48.6523819,14.23192596,2.810322523,34.08962631,10.5963335037231,1.60946106910706,18.4089241027832,2.96311140060425,14.9476003646851,64.4364700317383,162.77961730957,13.457594871521,3.1515257358551,
568,103.3584976,48.65671158,14.23343182,2.810740709,34.09645844,10.5977468490601,1.60972082614899,18.4114742279053,2.96386551856995,14.9655904769897,64.4822692871094,162.841903686523,13.4639234542847,3.15185880661011,
569,103.3873901,48.66137695,14.23504925,2.81119132,34.10381699,10.5991353988647,1.60997664928436,18.4139766693115,2.96460556983948,14.9832944869995,64.5275802612305,162.904281616211,13.4701318740845,3.15218567848206,
570,103.4121475,48.66538239,14.2364397,2.81157732,34.11012268,10.6004943847656,1.61022663116455,18.4164295196533,2.9653308391571,15.0007171630859,64.5724182128906,162.966766357422,13.4762191772461,3.15250563621521,
571,103.4389801,48.66969681,14.23794365,2.811995745,34.1169548,10.6018199920654,1.61046969890594,18.4188289642334,2.96604037284851,15.0178623199463,64.6167831420898,163.029357910156,13.4821853637695,3.15281844139099,
572,103.4658051,48.67403793,14.23944664,2.812414169,34.12378693,10.6031293869019,1.61071145534515,18.4211883544922,2.96673798561096,15.0347328186035,64.6606750488281,163.092041015625,13.4880428314209,3.15312647819519,
573,103.4905624,48.67804337,14.24083328,2.812800646,34.13009644,10.6044158935547,1.61094927787781,18.4235019683838,2.96742296218872,15.0513334274292,64.7040863037109,163.154815673828,13.4937887191772,3.15342903137207,
574,103.5153275,48.68203735,14.24222374,2.813186646,34.13640213,10.6056747436523,1.61118102073669,18.4257698059082,2.96809387207031,15.0676670074463,64.7470397949219,163.217666625977,13.4994230270386,3.15372538566589,
575,103.5380325,48.68569946,14.24349499,2.813540936,34.1421814,10.6069002151489,1.61140584945679,18.4279861450195,2.96875,15.0837383270264,64.7895278930664,163.28059387207,13.5049457550049,3.15401458740234,
576,103.5627899,48.68970108,14.24488258,2.813927412,34.14849091,10.6081008911133,1.61162602901459,18.4301586151123,2.96939253807068,15.0995502471924,64.8315582275391,163.343627929688,13.5103597640991,3.15429782867432,
577,103.5854874,48.69335175,14.24615383,2.814281464,34.15426636,10.609281539917,1.61184334754944,18.4322891235352,2.97002339363098,15.1151056289673,64.8731307983398,163.406723022461,13.5156707763672,3.15457606315613,
578,103.6081924,48.69702911,14.24742603,2.814635992,34.16004944,10.6104364395142,1.61205565929413,18.4343776702881,2.97064089775085,15.130410194397,64.9142456054688,163.46989440918,13.5208768844604,3.15484809875488,
579,103.6308823,48.70067978,14.24869537,2.814990282,34.1658287,10.6115703582764,1.61226463317871,18.4364261627197,2.97124695777893,15.1454648971558,64.9549102783203,163.533126831055,13.5259838104248,3.15511512756348,
580,103.6535797,48.7043457,14.24997044,2.81534481,34.17160797,10.6126890182495,1.61247146129608,18.4384384155273,2.97184228897095,15.1602754592896,64.9951324462891,163.596420288086,13.5309944152832,3.15537786483765,
581,103.6742172,48.70768356,14.25112438,2.815667152,34.17686462,10.6137847900391,1.61267364025116,18.4404106140137,2.97242569923401,15.1748447418213,65.0349197387695,163.659774780273,13.5359077453613,3.15563535690308,
582,103.6948471,48.71099854,14.25227833,2.815989256,34.18211365,10.6148509979248,1.6128693819046,18.4423389434814,2.97299647331238,15.1891765594482,65.0742645263672,163.723205566406,13.5407228469849,3.15588688850403,
583,103.7154846,48.71432114,14.25343609,2.816311598,34.1873703,10.615894317627,1.61306118965149,18.4442272186279,2.97355532646179,15.203272819519,65.1131744384766,163.786682128906,13.5454425811768,3.15613293647766,
584,103.7361145,48.71766663,14.25459194,2.81663394,34.19262314,10.6169214248657,1.61325037479401,18.446081161499,2.97410368919373,15.2171382904053,65.1516494750977,163.850204467773,13.5500717163086,3.15637469291687,
585,103.756752,48.72098923,14.25574875,2.816956282,34.19787979,10.6179351806641,1.61343801021576,18.4479007720947,2.97464299201965,15.2307758331299,65.189697265625,163.913787841797,13.554615020752,3.15661287307739,
586,103.775322,48.72398376,14.2567873,2.817246675,34.20261002,10.6189270019531,1.61362135410309,18.449686050415,2.97517132759094,15.2441883087158,65.2273254394531,163.977401733398,13.5590705871582,3.15684580802917,
587,103.7938843,48.7269783,14.2578249,2.817536354,34.20733261,10.619891166687,1.61379849910736,18.4514312744141,2.97568798065186,15.2573804855347,65.264533996582,164.041061401367,13.5634355545044,3.15707325935364,
588,103.8124542,48.72994614,14.25886536,2.817826271,34.21205521,10.6208343505859,1.61397159099579,18.4531383514404,2.97619342803955,15.2703533172607,65.3013229370117,164.104766845703,13.5677146911621,3.15729546546936,
589,103.8310242,48.73294067,14.259902,2.818116665,34.21678543,10.6217613220215,1.61414217948914,18.45481300354,2.97668957710266,15.2831125259399,65.3376922607422,164.168502807617,13.5719108581543,3.15751338005066,
590,103.8495865,48.73596573,14.26094246,2.818407059,34.22151947,10.6226749420166,1.61431133747101,18.4564571380615,2.97717690467834,15.2956600189209,65.3736572265625,164.232269287109,13.5760278701782,3.15772819519043,
591,103.8681641,48.73894882,14.26198387,2.818697453,34.22624207,10.6235790252686,1.61447954177856,18.4580745697021,2.9776566028595,15.3079986572266,65.4092254638672,164.29606628418,13.5800685882568,3.15793991088867,
592,103.8846664,48.74159622,14.26290798,2.818954945,34.23044205,10.6244649887085,1.61464369297028,18.459659576416,2.97812700271606,15.3201322555542,65.4443817138672,164.359893798828,13.5840320587158,3.15814733505249,
593,103.9011688,48.74425888,14.26382828,2.819213152,34.23464203,10.6253252029419,1.6148020029068,18.4612102508545,2.97858643531799,15.3320636749268,65.4791412353516,164.423736572266,13.5879163742065,3.15834975242615,
594,103.9176788,48.74693298,14.2647543,2.819471359,34.23884583,10.626166343689,1.61495649814606,18.4627285003662,2.97903633117676,15.3437957763672,65.5135040283203,164.487594604492,13.5917224884033,3.15854787826538,
595,103.9341812,48.74957275,14.26567745,2.81972909,34.24304581,10.626992225647,1.61510860919952,18.4642181396484,2.97947764396667,15.3553314208984,65.5474700927734,164.551483154297,13.5954542160034,3.15874218940735,
596,103.9506912,48.75223923,14.26660061,2.819987059,34.24724579,10.6278057098389,1.61525928974152,18.4656810760498,2.97991132736206,15.3666744232178,65.5810546875,164.615386962891,13.5991163253784,3.15893292427063,
597,103.965126,48.75457001,14.26740837,2.820213079,34.25092316,10.6286001205444,1.61540555953979,18.467113494873,2.98033547401428,15.3778266906738,65.6142501831055,164.679290771484,13.6027059555054,3.15911960601807,
598,103.981636,48.75722122,14.26833153,2.820471287,34.25512314,10.6293792724609,1.61554908752441,18.4685173034668,2.98075127601624,15.3887910842896,65.6470642089844,164.743209838867,13.6062259674072,3.15930271148682,
599,103.9960785,48.75954819,14.26913929,2.820697308,34.25880051,10.6301460266113,1.61569082736969,18.4698963165283,2.98115968704224,15.3995704650879,65.6795043945313,164.80712890625,13.6096782684326,3.15948247909546,
600,104.0105133,48.76186752,14.2699461,2.820922852,34.26247406,10.6308927536011,1.61582815647125,18.4712429046631,2.98155903816223,15.4101686477661,65.7115631103516,164.871063232422,13.6130609512329,3.15965795516968,
